Breed,Temperature,Age,Heart Rate,Weight,Gender,Food Intake(In Cups),Water Intake(In ML),RiskPercentage,Health
1,35.95,2,107,23,0,5,276,60.0,0
0,35.34,2,149,39,1,5,1716,60.0,0
0,38.47,0,127,42,1,5,398,40.0,0
0,39.46,1,100,25,0,1,1522,40.0,0
1,36.58,2,115,23,0,2,364,80.0,0
0,41.33,1,158,36,1,5,2012,60.0,0
0,41.18,2,122,22,1,1,930,80.0,0
0,38.36,2,60,41,1,4,1028,40.0,0
0,39.74,1,155,35,1,5,2290,40.0,0
0,35.76,1,97,30,1,4,1528,20.0,0
1,35.31,1,81,42,1,0,265,80.0,0
1,41.44,1,142,33,1,4,350,80.0,0
1,40.18,2,124,29,1,3,307,60.0,0
1,39.59,1,110,28,1,2,934,40.0,0
1,37.14,0,148,28,0,1,544,20.0,0
1,37.3,0,115,30,0,4,1778,60.0,0
0,40.95,0,90,34,1,0,1915,100.0,0
0,35.5,1,117,23,0,1,1675,60.0,0
0,40.01,0,141,24,0,1,312,20.0,0
1,36.15,0,73,38,1,5,1782,100.0,0
1,36.08,1,107,35,0,4,1018,60.0,0
0,37.65,1,118,30,1,5,805,20.0,0
0,36.77,0,78,35,1,2,1671,80.0,0
1,41.32,2,149,23,1,1,859,100.0,0
0,41.63,2,62,34,1,2,490,80.0,0
1,41.33,2,132,35,1,0,2084,80.0,0
1,38.42,0,143,31,0,1,2079,40.0,0
1,40.41,0,149,22,0,0,2077,60.0,0
1,35.1,1,87,35,1,3,431,60.0,0
0,38.38,2,106,42,1,0,262,60.0,0
1,36.79,0,76,40,0,3,2350,80.0,0
0,39.75,1,144,34,0,1,1688,40.0,0
0,36.54,1,117,31,1,5,1018,40.0,0
0,39.81,2,78,33,0,4,1176,20.0,0
1,35.57,2,147,32,1,3,1934,40.0,0
1,38.44,1,126,38,0,2,1347,80.0,0
1,36.3,2,66,26,1,3,2359,20.0,0
1,41.4,0,144,28,1,4,962,60.0,0
0,39.68,2,60,32,0,0,1198,40.0,0
0,37.33,1,87,25,0,1,1292,60.0,0
0,40.62,2,135,41,0,3,1414,80.0,0
1,40.85,0,102,29,1,3,1142,60.0,0
1,36.8,1,141,22,0,2,1803,80.0,0
0,39.73,2,101,22,1,2,885,40.0,0
1,38.68,0,101,32,1,4,1991,80.0,0
1,36.05,0,157,42,1,1,1098,40.0,0
0,36.5,0,95,23,1,2,1109,80.0,0
1,39.15,0,120,25,0,1,2321,20.0,0
0,35.01,1,144,26,0,5,1608,60.0,0
0,36.56,0,143,41,0,5,569,60.0,0
0,39.17,2,72,31,0,4,198,20.0,0
0,36.97,1,156,32,0,5,1461,60.0,0
0,41.9,1,80,28,0,0,1052,80.0,0
1,37.43,1,120,32,0,4,916,20.0,0
0,37,0,142,40,1,1,527,40.0,0
0,41.48,0,95,23,1,3,836,60.0,0
0,36.15,0,77,41,1,0,944,80.0,0
1,39.53,2,74,26,1,1,617,40.0,0
1,35.86,1,106,34,1,2,591,80.0,0
1,39.59,1,75,30,0,4,1978,0.0,1
1,40.03,1,79,39,0,0,1469,80.0,0
0,40.35,0,90,36,1,1,1519,80.0,0
1,40.17,2,143,27,1,1,384,80.0,0
1,39.09,1,125,32,1,5,1220,40.0,0
1,37.43,0,121,24,1,5,1386,20.0,0
1,40.73,0,145,37,1,1,1953,60.0,0
0,37.7,1,73,32,0,1,127,40.0,0
0,40.28,0,122,41,1,0,2047,80.0,0
0,35.6,0,81,25,0,1,1740,60.0,0
0,38.36,1,111,34,0,4,455,20.0,0
0,37.5,1,121,22,0,0,2268,60.0,0
0,41.65,0,91,23,1,2,641,60.0,0
0,37.13,1,121,23,0,3,1975,60.0,0
1,35.56,1,126,37,1,2,957,100.0,0
1,36.07,1,120,35,1,3,2296,40.0,0
1,40.57,2,152,23,1,4,233,80.0,0
1,41.62,2,62,31,0,1,173,60.0,0
0,35.77,0,122,33,1,2,986,40.0,0
0,38.06,0,105,28,0,2,1472,20.0,0
1,40.9,2,78,24,1,2,278,80.0,0
1,35.07,1,79,41,1,3,2266,40.0,0
0,39.69,1,115,41,0,0,982,60.0,0
0,37.26,0,98,42,0,5,245,60.0,0
0,35.29,0,77,25,0,1,503,40.0,0
0,36.32,1,132,37,0,0,1676,60.0,0
1,35.43,1,119,41,0,2,1950,60.0,0
0,39.75,1,98,32,0,0,395,40.0,0
1,40.48,2,62,27,1,5,1601,20.0,0
1,39.82,1,69,28,1,1,1191,40.0,0
1,40.78,0,73,24,1,3,753,40.0,0
0,39.69,2,134,32,0,5,670,40.0,0
1,40.63,1,114,31,1,3,758,40.0,0
1,38.82,2,145,31,0,3,755,40.0,0
1,41.16,1,88,28,0,0,440,80.0,0
1,37.45,2,149,22,1,4,1042,60.0,0
1,38.66,1,62,39,0,0,1795,40.0,0
0,39.96,1,62,40,0,5,1478,20.0,0
1,38.4,0,71,29,0,4,1152,40.0,0
1,38.54,0,143,27,0,3,271,0.0,1
0,41.67,0,73,26,0,3,772,40.0,0
0,40.22,1,136,33,1,3,452,80.0,0
1,40.3,0,94,39,1,4,2291,100.0,0
1,38.51,1,155,22,1,5,1539,40.0,0
0,41.78,1,119,30,1,0,662,60.0,0
1,39.19,0,123,29,1,3,826,20.0,0
0,40.17,1,160,29,1,0,1318,60.0,0
1,38.78,1,60,39,0,1,758,60.0,0
1,40.04,2,74,36,1,5,2421,40.0,0
0,35.24,2,91,41,1,5,2306,40.0,0
0,35.76,2,156,38,1,2,1500,80.0,0
0,40.93,0,113,35,1,5,668,80.0,0
0,35.85,2,92,39,1,5,652,60.0,0
1,37.65,1,76,23,0,2,1687,40.0,0
1,40.08,0,107,27,0,0,2048,80.0,0
0,41.87,0,125,35,1,0,1173,80.0,0
1,35.13,1,112,27,0,2,812,80.0,0
0,36.39,2,102,39,1,5,1119,40.0,0
0,36.9,0,85,30,1,3,1953,80.0,0
1,40.76,1,79,23,0,5,2248,40.0,0
0,36.42,0,80,38,0,5,629,80.0,0
0,41.29,1,150,33,0,0,307,80.0,0
0,38.44,1,136,32,1,3,1441,20.0,0
0,40.26,0,81,24,1,2,601,60.0,0
1,40.17,0,70,29,1,4,1702,100.0,0
0,39.82,0,66,37,1,1,1304,60.0,0
0,35.24,2,93,28,0,0,652,80.0,0
1,39.11,2,80,36,1,5,1165,40.0,0
1,38.93,1,114,37,1,1,399,60.0,0
0,41.61,0,93,36,1,1,1487,80.0,0
0,38.35,1,113,27,1,3,1822,0.0,1
1,40.36,1,130,32,0,2,1112,80.0,0
0,40.03,2,138,34,1,3,1815,60.0,0
1,35.7,0,100,31,0,0,2247,100.0,0
1,39.37,0,127,30,0,5,1355,20.0,0
1,39.73,0,71,30,1,2,1588,60.0,0
1,40.48,2,156,36,1,5,2385,60.0,0
1,38.92,2,115,40,1,0,485,60.0,0
0,40.12,2,104,38,0,4,1074,40.0,0
1,39.74,2,131,22,1,1,2424,60.0,0
0,41.2,1,106,31,1,0,841,60.0,0
0,36.67,0,69,24,0,0,1976,80.0,0
0,37.92,0,125,24,0,5,250,20.0,0
0,38.49,0,124,42,0,1,2052,40.0,0
0,39.42,1,118,33,0,3,2160,0.0,1
1,41.61,2,102,32,1,0,1625,40.0,0
1,36.48,2,117,34,0,2,2385,40.0,0
0,35.77,0,138,41,0,3,1356,40.0,0
0,41.79,2,142,34,0,3,2435,40.0,0
1,39.47,2,61,35,1,4,483,40.0,0
0,35.93,1,96,36,0,4,1594,20.0,0
1,35.27,0,154,39,1,3,1510,60.0,0
0,40.92,2,130,27,1,1,1536,60.0,0
0,37.33,0,121,25,0,2,2181,20.0,0
0,39.33,2,127,24,1,4,357,40.0,0
0,39.18,1,133,30,1,2,1971,40.0,0
0,41.73,2,133,36,1,3,1428,60.0,0
0,36.84,1,65,32,1,5,1104,20.0,0
1,37.46,1,76,41,1,1,1914,40.0,0
1,38.92,2,129,38,1,5,1683,40.0,0
1,40.38,2,106,24,0,3,2414,40.0,0
1,40.45,2,66,36,1,4,2484,40.0,0
0,39.85,2,141,35,1,3,1229,40.0,0
1,40.25,0,100,39,0,4,2213,100.0,0
1,38.38,2,64,25,0,4,212,40.0,0
1,37.08,2,151,25,1,4,1215,60.0,0
0,35.88,1,94,35,0,5,633,40.0,0
1,36.29,2,154,30,1,3,796,60.0,0
1,35.06,0,75,39,0,5,2050,100.0,0
1,37.89,1,110,30,0,1,1311,40.0,0
1,38.46,1,117,30,0,5,1846,0.0,1
0,38.69,1,115,30,1,0,656,40.0,0
0,37.15,1,106,37,0,0,943,60.0,0
1,38.96,0,121,30,1,0,2323,60.0,0
0,36.63,2,144,35,0,2,2314,60.0,0
0,41.71,1,70,27,1,3,245,40.0,0
0,36.05,2,102,22,0,3,244,60.0,0
0,39.83,1,99,40,1,3,1472,20.0,0
0,39.37,1,139,31,0,3,795,40.0,0
0,38.47,2,70,33,0,3,392,20.0,0
0,40.35,0,79,31,1,4,1678,100.0,0
0,36.75,1,83,35,1,3,2120,40.0,0
0,38.95,1,66,40,0,4,1554,0.0,1
0,40.83,2,114,27,1,3,1091,40.0,0
0,36.17,0,117,31,0,4,925,80.0,0
0,39.91,0,91,42,0,3,113,40.0,0
1,36.06,1,131,28,0,0,1047,100.0,0
0,36.07,1,131,26,0,1,2206,80.0,0
0,40.28,0,87,40,0,2,1399,60.0,0
1,37.21,0,145,29,0,3,493,0.0,1
1,36.63,1,74,28,1,1,396,60.0,0
0,39.38,2,119,34,1,1,561,60.0,0
1,41.7,1,154,31,0,5,963,60.0,0
0,35.97,2,65,42,1,0,970,80.0,0
1,38.41,1,103,22,0,1,1779,40.0,0
0,39.95,0,143,27,1,2,949,20.0,0
1,38.32,2,105,33,0,1,161,40.0,0
1,39.92,0,104,32,0,4,1949,80.0,0
0,39.67,0,150,41,0,1,143,20.0,0
1,36.82,0,82,37,0,0,235,80.0,0
1,41.99,1,138,33,1,1,2164,80.0,0
1,41.06,2,97,30,1,5,1574,20.0,0
1,41.54,2,73,30,1,1,854,60.0,0
1,37.93,1,146,38,1,2,1344,80.0,0
0,41.42,1,68,23,1,4,1223,20.0,0
0,37.05,1,159,35,1,0,1796,80.0,0
1,39.5,0,74,26,0,0,461,40.0,0
0,38.17,1,134,31,0,3,1483,40.0,0
1,36.78,1,106,42,1,2,2263,60.0,0
0,35.11,2,154,22,0,3,818,80.0,0
1,35.34,1,147,38,1,5,2074,60.0,0
0,35.99,2,105,31,0,5,2026,20.0,0
1,36.51,2,64,22,1,0,1116,80.0,0
1,40.95,2,112,28,1,3,299,40.0,0
1,37.55,2,112,34,1,1,1244,60.0,0
1,38.02,1,158,40,1,5,1878,40.0,0
1,38.51,2,104,24,0,5,1512,20.0,0
1,37.13,2,105,34,0,3,1041,40.0,0
0,39.37,0,154,24,1,2,1328,40.0,0
0,39.41,2,70,37,1,5,106,40.0,0
1,36.52,1,74,39,0,4,1918,40.0,0
0,35.76,2,96,32,0,5,776,40.0,0
1,37.69,2,76,42,0,3,1407,40.0,0
1,38.94,0,64,31,1,3,601,40.0,0
0,35.15,0,84,33,1,4,952,80.0,0
0,38.44,2,116,35,0,5,1789,0.0,1
0,38.86,2,118,22,1,1,383,40.0,0
0,40.52,2,156,24,1,0,1486,60.0,0
0,40.52,2,138,34,0,5,2115,40.0,0
1,36.26,0,61,37,1,3,2198,80.0,0
1,41.45,0,134,25,0,5,1976,60.0,0
0,41.41,2,119,24,1,0,846,60.0,0
1,40.69,0,91,29,1,5,1221,80.0,0
1,36.2,2,97,25,1,0,1871,40.0,0
0,36.8,0,127,36,1,1,525,40.0,0
1,41.31,2,151,31,0,1,244,80.0,0
1,35.37,0,155,33,0,2,312,40.0,0
0,38.16,1,133,29,0,1,1554,60.0,0
1,36.15,0,139,40,1,5,1183,60.0,0
1,36.78,1,150,42,1,4,377,80.0,0
1,37.13,1,116,25,1,0,711,60.0,0
0,39.44,1,105,41,1,1,2322,40.0,0
0,35.72,2,103,41,1,4,892,60.0,0
1,35.7,0,151,30,0,4,2004,60.0,0
1,39.26,2,111,28,1,2,2311,20.0,0
1,36.49,1,123,42,1,1,1328,100.0,0
0,40.53,2,160,28,1,5,1056,60.0,0
1,40.01,2,72,35,0,2,1059,80.0,0
0,40.31,2,70,38,0,5,1494,40.0,0
0,38.65,1,113,40,1,5,1381,20.0,0
0,39.72,0,142,37,1,3,289,20.0,0
1,36.66,1,64,24,1,2,260,80.0,0
1,39.67,2,68,22,0,2,1929,40.0,0
0,36.56,2,120,31,1,3,785,40.0,0
1,41.67,0,73,25,1,2,2257,60.0,0
1,35.2,1,71,37,1,2,1291,80.0,0
0,38.67,2,83,31,0,2,2356,20.0,0
1,39.6,1,148,25,1,4,359,40.0,0
1,38.37,1,141,27,0,0,1941,60.0,0
1,38.67,2,160,36,1,4,2324,40.0,0
1,40.34,0,69,36,0,5,158,80.0,0
0,40.86,2,98,29,0,5,1764,40.0,0
1,40.25,2,127,39,0,4,742,80.0,0
1,40.46,2,89,29,1,5,1042,40.0,0
1,40.92,0,125,25,0,3,1252,20.0,0
1,41.65,2,101,33,1,0,1336,80.0,0
0,37.25,1,81,40,1,4,225,40.0,0
1,35.15,2,133,38,1,4,952,80.0,0
1,41.52,2,113,32,1,1,2273,40.0,0
0,40.43,0,143,34,0,1,1199,40.0,0
1,35.12,2,147,26,1,3,2012,40.0,0
0,40.63,2,77,22,0,2,695,80.0,0
1,39.15,2,158,39,0,4,1378,60.0,0
1,38.76,0,82,32,1,2,1068,40.0,0
1,38.93,1,146,28,1,2,319,60.0,0
1,35.92,1,95,40,1,4,2463,40.0,0
1,40.35,0,103,36,1,4,408,80.0,0
0,36.02,2,91,27,1,2,2033,40.0,0
0,39.97,0,85,31,0,0,696,60.0,0
0,37.31,0,135,37,0,5,1586,60.0,0
1,37.02,1,133,27,1,2,1870,60.0,0
0,38.47,0,116,29,0,2,1924,40.0,0
0,41.74,2,150,39,0,5,1343,60.0,0
1,41.69,0,152,24,0,4,293,40.0,0
0,40.67,1,147,25,0,3,925,80.0,0
1,36.96,0,77,40,1,3,2183,80.0,0
0,36.3,2,60,23,0,3,1437,60.0,0
0,40.06,0,154,32,0,2,935,40.0,0
0,41.21,0,60,31,1,4,2348,100.0,0
1,36.86,1,144,39,0,0,2073,80.0,0
1,38.79,1,96,23,1,4,2487,20.0,0
0,37.23,0,107,25,0,1,2139,40.0,0
0,38.78,1,149,33,1,3,396,60.0,0
1,38.51,1,126,40,1,2,445,80.0,0
1,40.1,0,128,27,0,2,511,20.0,0
0,38.65,2,121,31,1,0,654,60.0,0
0,37.02,1,146,28,0,0,1068,100.0,0
0,37.64,1,102,25,0,3,1533,20.0,0
0,37.02,2,139,36,0,1,441,80.0,0
0,38.06,0,158,24,0,5,2369,40.0,0
1,41.94,2,99,33,1,1,1362,80.0,0
0,39.15,0,117,40,0,3,1666,60.0,0
0,38.95,0,80,31,1,3,1411,60.0,0
0,39.45,2,65,41,0,1,1644,40.0,0
1,36.04,0,73,31,1,1,1098,60.0,0
0,36.17,1,153,23,0,0,1787,80.0,0
1,39.92,1,123,23,1,5,1787,40.0,0
0,39.08,0,121,33,1,3,555,20.0,0
1,35.38,2,60,30,1,0,2350,40.0,0
1,40.17,2,149,34,0,1,1610,60.0,0
1,40.28,0,76,28,0,4,1011,60.0,0
0,39.5,1,108,28,0,5,1707,20.0,0
1,40.22,1,159,24,1,0,1581,80.0,0
0,39.77,2,85,34,1,0,2358,40.0,0
1,35.58,0,141,33,0,5,1218,60.0,0
1,41.88,2,136,31,0,3,584,60.0,0
1,40.34,1,151,29,0,0,2299,80.0,0
1,40.56,1,88,23,1,1,1750,60.0,0
1,39.36,1,98,37,1,2,1993,40.0,0
0,37.84,0,95,22,0,3,1301,20.0,0
0,36.45,1,131,35,0,1,617,80.0,0
0,37.94,2,160,24,0,4,2491,40.0,0
1,38.85,0,134,39,0,3,1075,20.0,0
0,37.63,0,144,26,1,4,538,40.0,0
1,37.55,0,75,39,1,2,1627,60.0,0
0,37.85,0,153,38,1,0,2339,60.0,0
0,40.01,1,158,22,0,3,811,80.0,0
1,36.7,0,119,34,0,5,2187,100.0,0
0,35.62,2,124,23,1,1,2333,60.0,0
1,37.25,1,142,42,0,4,1054,60.0,0
0,38.35,0,65,39,0,5,559,60.0,0
1,37.66,2,126,42,0,0,1387,80.0,0
1,41.38,0,64,26,0,4,2449,80.0,0
1,38.87,0,148,27,1,3,2412,40.0,0
0,40.99,2,108,24,0,5,2336,40.0,0
1,39.43,0,95,40,1,1,1158,40.0,0
1,37.01,0,105,28,1,1,762,60.0,0
0,37.22,0,102,33,1,0,1863,80.0,0
1,41.65,2,120,32,1,5,2065,20.0,0
0,38.2,1,64,36,0,1,2060,20.0,0
1,40.54,0,121,40,1,0,185,60.0,0
0,36.32,0,115,34,1,4,1495,100.0,0
1,37.47,0,147,24,0,1,896,0.0,1
1,36.42,1,120,40,0,4,941,60.0,0
0,40.62,0,133,24,0,4,865,40.0,0
1,38.04,1,120,30,0,2,1617,20.0,0
1,38.78,2,140,25,0,5,1435,60.0,0
1,38.77,2,145,41,0,1,1089,80.0,0
1,36.84,1,123,24,1,1,1027,100.0,0
1,35.74,0,155,30,1,2,2265,60.0,0
1,38.83,1,88,33,0,2,2479,20.0,0
0,39.54,1,102,31,0,3,1559,0.0,1
0,41.26,0,147,39,1,1,509,40.0,0
0,36.78,2,104,40,1,5,761,60.0,0
1,35.37,1,130,25,0,5,1605,60.0,0
1,41.95,1,124,42,0,4,466,80.0,0
1,40.49,2,154,31,1,5,2095,40.0,0
0,37.06,2,139,42,1,4,1706,60.0,0
1,35.09,1,69,35,0,1,401,80.0,0
1,36.27,0,85,42,0,4,1863,100.0,0
1,39.84,2,96,25,1,1,1686,20.0,0
1,37.53,0,138,41,0,1,114,20.0,0
0,39.18,0,140,36,0,5,246,40.0,0
0,37.47,1,100,22,0,0,621,60.0,0
1,40.44,1,80,36,0,0,1287,80.0,0
0,41.79,0,137,32,0,5,2252,80.0,0
0,40.15,0,104,42,0,1,2016,80.0,0
1,37.25,0,81,37,1,0,1024,60.0,0
0,37.09,2,140,22,0,3,500,80.0,0
1,40.03,2,139,32,0,1,2390,60.0,0
0,36.49,0,132,37,1,2,800,40.0,0
1,38.38,1,113,23,0,5,1812,20.0,0
1,41.44,0,154,41,1,0,2474,80.0,0
1,35.4,2,138,34,1,0,1982,80.0,0
1,37.95,1,137,24,1,5,778,60.0,0
0,38.71,1,96,39,0,4,577,20.0,0
0,35.97,2,157,23,1,0,849,80.0,0
0,38.29,0,152,30,0,1,884,0.0,1
0,39.19,0,83,36,0,5,1210,60.0,0
0,37.78,2,62,33,0,0,2035,20.0,0
1,39.62,1,125,28,0,4,1777,40.0,0
1,35.01,1,143,34,1,3,2410,60.0,0
0,37.09,0,64,37,0,4,1178,80.0,0
1,37.97,0,67,32,0,3,2452,60.0,0
0,35.32,0,107,33,1,2,181,60.0,0
0,41.67,2,152,24,0,5,2405,60.0,0
1,38.81,0,113,24,1,0,1633,60.0,0
0,40.85,1,157,27,1,5,508,60.0,0
1,40.59,2,149,39,0,5,2305,60.0,0
1,41.27,1,160,23,0,0,824,100.0,0
0,39.16,0,120,35,0,2,2202,40.0,0
1,38.08,1,103,33,1,4,1492,40.0,0
1,38.08,0,101,32,1,1,1673,60.0,0
0,41.27,0,99,28,1,1,135,60.0,0
0,35.07,2,111,23,1,3,2126,20.0,0
0,41.78,1,131,37,0,5,1840,40.0,0
1,39.44,2,146,30,0,2,1510,40.0,0
1,37,2,65,25,1,4,1423,40.0,0
1,36,2,66,37,1,5,1918,40.0,0
1,41.79,2,125,28,0,0,2263,80.0,0
1,35.39,2,134,34,0,5,2190,40.0,0
0,35.55,0,88,26,1,0,2034,100.0,0
1,37.09,0,120,34,1,5,827,60.0,0
1,37.38,1,145,35,0,4,902,60.0,0
1,38.66,1,143,23,1,3,1615,40.0,0
1,37.01,0,77,32,1,1,1087,60.0,0
0,39.73,2,76,29,1,0,1490,20.0,0
1,35.05,2,111,29,0,4,1122,60.0,0
0,35.98,1,126,25,0,0,1254,100.0,0
0,38.51,0,137,32,1,0,1692,60.0,0
0,41.66,1,129,29,1,2,1458,60.0,0
0,41.78,1,95,38,1,1,1803,60.0,0
0,36.45,2,101,25,0,0,577,80.0,0
1,38.32,2,86,35,0,3,482,40.0,0
1,38.05,1,144,28,1,0,1504,40.0,0
1,41.5,0,132,33,1,4,475,60.0,0
0,36.72,2,105,29,1,1,1022,60.0,0
0,36.29,1,144,27,0,4,2450,60.0,0
0,38.87,2,116,34,1,3,2490,20.0,0
1,38.8,2,121,41,1,0,1542,60.0,0
1,36.32,0,61,36,1,2,1070,60.0,0
1,38.99,2,125,39,1,2,2373,60.0,0
0,40.79,1,74,42,1,1,1889,60.0,0
1,36.71,2,63,27,0,5,649,60.0,0
1,36.92,0,114,39,1,1,1961,80.0,0
0,39.55,1,67,23,0,5,1524,20.0,0
0,39.55,0,86,26,0,4,2175,60.0,0
0,37.89,0,127,42,0,3,1946,40.0,0
1,35.53,0,158,41,0,4,1493,60.0,0
0,38.87,0,109,28,1,4,1564,80.0,0
0,39.56,1,73,22,1,1,1373,20.0,0
0,39.2,2,139,38,1,2,1882,60.0,0
0,41.89,0,74,34,0,4,1308,80.0,0
1,38.61,1,75,27,0,5,1746,20.0,0
1,41.45,2,65,31,0,0,1796,40.0,0
1,35.67,0,116,37,0,5,257,80.0,0
1,39.51,2,134,41,1,1,1186,80.0,0
0,36.64,2,155,29,1,2,1927,60.0,0
1,35.31,2,77,29,0,0,1157,80.0,0
1,37.46,0,64,29,0,3,2258,40.0,0
0,36.49,2,143,32,1,0,1920,60.0,0
0,40.5,1,105,24,1,5,218,40.0,0
1,37.1,1,73,34,0,2,706,60.0,0
1,40.71,0,125,35,0,3,530,40.0,0
0,40.91,2,147,28,1,1,2110,60.0,0
1,37,0,125,24,1,5,2368,60.0,0
1,41.69,0,141,41,1,4,590,60.0,0
1,41.02,0,99,29,1,4,1375,80.0,0
1,37.11,2,130,35,0,5,2008,60.0,0
0,35.1,0,84,34,0,2,1270,60.0,0
0,39,2,94,27,0,0,1333,60.0,0
0,35.19,1,75,23,1,0,685,60.0,0
1,35.98,2,91,25,0,4,817,60.0,0
0,39.32,0,80,23,0,2,573,20.0,0
1,41.77,0,66,26,1,5,415,80.0,0
0,35.99,0,119,36,0,4,570,80.0,0
1,36.62,1,62,34,0,4,1371,40.0,0
1,39.23,0,100,30,0,2,2387,40.0,0
1,39.72,0,143,35,1,1,1751,40.0,0
1,37.43,2,148,28,1,0,2465,40.0,0
0,38.16,2,92,39,1,4,324,40.0,0
0,37.9,0,145,40,1,3,1606,40.0,0
0,41.48,0,84,29,0,5,491,60.0,0
1,38.46,1,66,22,0,0,2319,40.0,0
1,35.96,2,113,37,1,0,960,80.0,0
1,39.73,0,113,41,1,2,385,40.0,0
0,37.67,2,115,41,1,2,462,60.0,0
0,38.13,1,74,28,1,4,2126,0.0,1
1,35.53,2,139,28,1,5,1450,60.0,0
0,39.21,0,116,40,1,1,311,40.0,0
0,39.11,2,80,29,1,5,933,20.0,0
1,38.82,1,89,22,1,4,723,40.0,0
0,36.31,0,93,22,1,1,395,40.0,0
1,37.87,1,75,34,1,4,645,40.0,0
1,38.37,2,116,36,0,5,1473,40.0,0
1,35.14,0,114,34,1,0,1902,100.0,0
0,38.76,2,70,40,1,0,1232,40.0,0
1,36.78,2,127,36,1,2,160,100.0,0
0,36.39,0,76,23,1,2,1400,80.0,0
1,39.56,1,136,37,0,5,1692,40.0,0
0,39.3,2,66,28,1,0,838,40.0,0
1,40.37,2,114,40,0,5,842,60.0,0
1,41.8,2,143,42,1,5,675,80.0,0
0,38.17,1,143,42,1,4,162,60.0,0
0,35.8,1,156,27,0,4,1054,80.0,0
0,39.59,2,65,37,0,4,378,20.0,0
0,39.2,2,153,23,0,3,1011,60.0,0
1,38.06,0,93,27,0,2,1047,20.0,0
1,39.86,0,154,39,1,3,513,20.0,0
0,41.32,0,160,31,1,4,382,60.0,0
1,38.66,1,62,27,0,0,1131,60.0,0
1,37.98,0,67,39,1,5,2220,80.0,0
0,39.05,1,147,32,1,4,2122,20.0,0
1,35.69,0,66,28,1,5,1007,80.0,0
0,35.03,2,90,25,1,3,509,40.0,0
0,41.93,0,83,39,1,0,119,80.0,0
